"Time","Radon","","","Thoron","","","Temperature","RH","Location","Material","Density","Alpha","Beta","Coordinate X","Coordinate Y",""
"1","","","","","","","","","SLO","BTA","0.9398","14.1132902","214.2357141","110.8167","7.566",""
"2.00","7.91","±","38.2","0.00","±","63.3","29.8","53","SLO","BTA","0.9398","14.1132902","214.2357141","110.8167","7.566",""
"3","","","","","","","","","SLO","BTA","0.9398","14.1132902","214.2357141","110.8167","7.566",""
"4.00","7.91","±","38.2","0","±","63.3","30.4","52","SLO","BTA","0.9398","14.1132902","214.2357141","110.8167","7.566",""
"5","","","","","","","","","SLO","BTA","0.9398","14.1132902","214.2357141","110.8167","7.566",""
"6.00","","","","","","","","","SLO","BTA","0.9398","14.1132902","214.2357141","110.8167","7.566",""
"7","7.91","±","38.2","0.00","±","63.3","30.7","51","SLO","BTA","0.9398","14.1132902","214.2357141","110.8167","7.566",""
"8.00","7.91","±","38.2","0.00","±","63.3","31","53","SLO","BTA","0.9398","14.1132902","214.2357141","110.8167","7.566",""
"9","7.91","±","38.2","0.00","±","63.3","31.0","52","SLO","BTA","0.9398","14.1132902","214.2357141","110.8167","7.566",""
"10","","","","","","","","","SLO","BTA","0.9398","14.1132902","214.2357141","110.8167","7.566",""
"1.00","7.89","±","38.1","0.00","±","63.2","28","54","KRA","BTA","0.8548","28.540209077417","174.51630198157","110.95","7.6167",""
"2","31.7","±","51.2","0","±","63.3","28.6","53","KRA","BTA","0.8548","28.540209077417","174.51630198157","110.95","7.6167",""
"3.00","31.7","±","51.2","15.80","±","76.4","28.6","51","KRA","BTA","0.8548","28.540209077417","174.51630198157","110.95","7.6167",""
"4","31.7","±","51.2","0.00","±","63.3","28.6","53","KRA","BTA","0.8548","28.540209077417","174.51630198157","110.95","7.6167",""
"5.00","39.6","±","54.6","0.00","±","63.3","29.2","55","KRA","BTA","0.8548","28.540209077417","174.51630198157","110.95","7.6167",""
"6","15.8","±","43.3","0.00","±","63.3","29.5","54","KRA","BTA","0.8548","28.540209077417","174.51630198157","110.95","7.6167",""
"7.00","0","±","31.7","0.00","±","63.3","29.8","49","KRA","BTA","0.8548","28.540209077417","174.51630198157","110.95","7.6167",""
"8","23.7","±","47.5","15.80","±","76.4","29.5","50","KRA","BTA","0.8548","28.540209077417","174.51630198157","110.95","7.6167",""
"9.00","23.7","±","47.5","0.00","±","63.3","29.2","49","KRA","BTA","0.8548","28.540209077417","174.51630198157","110.95","7.6167",""
"10","39.7","±","54.8","0.00","±","63.5","28.9","49","KRA","BTA","0.8548","28.540209077417","174.51630198157","110.95","7.6167",""
"1.00","55.3","±","60.4","0.00","±","63.2","28","53","SKH","BTA","0.923","8.4679741218711","200.53459284004","110.833","7.6833",""
"2","47.5","±","57.7","0","±","63.3","28.3","51","SKH","BTA","0.923","8.4679741218711","200.53459284004","110.833","7.6833",""
"3.00","103","±","75.1","0.00","±","63.3","28.3","49","SKH","BTA","0.923","8.4679741218711","200.53459284004","110.833","7.6833",""
"4","95","±","72.9","0.00","±","63.3","28.9","49","SKH","BTA","0.923","8.4679741218711","200.53459284004","110.833","7.6833",""
"5.00","119","±","79.3","15.90","±","76.5","29.2","47","SKH","BTA","0.923","8.4679741218711","200.53459284004","110.833","7.6833",""
"6","87.2","±","73","15.90","±","76.5","28.9","49","SKH","BTA","0.923","8.4679741218711","200.53459284004","110.833","7.6833",""
"7.00","87.1","±","70.7","0.00","±","63.3","28.6","48","SKH","BTA","0.923","8.4679741218711","200.53459284004","110.833","7.6833",""
"8","95.1","±","73","0.00","±","63.4","28.9","53","SKH","BTA","0.923","8.4679741218711","200.53459284004","110.833","7.6833",""
"9.00","55.5","±","60.7","0.00","±","63.4","28.9","55","SKH","BTA","0.923","8.4679741218711","200.53459284004","110.833","7.6833",""
"10","31.8","±","51.4","0.00","±","63.6","28.9","54","SKH","BTA","0.923","8.4679741218711","200.53459284004","110.833","7.6833",""
"1","","","","","","","","","MGT","BTA","1.012","9.7852145408288","142.49166099938","111.3362","7.649",""
"2.00","15.8","±","43.3","0.00","±","63.3","29.5","52","MGT","BTA","1.012","9.7852145408288","142.49166099938","111.3362","7.649",""
"3","","","","","","","","","MGT","BTA","1.012","9.7852145408288","142.49166099938","111.3362","7.649",""
"4.00","","","","","","","","","MGT","BTA","1.012","9.7852145408288","142.49166099938","111.3362","7.649",""
"5","","","","","","","","","MGT","BTA","1.012","9.7852145408288","142.49166099938","111.3362","7.649",""
"6.00","15.8","±","43.3","0","±","63.3","29.8","48","MGT","BTA","1.012","9.7852145408288","142.49166099938","111.3362","7.649",""
"7","7.91","±","38.2","0.00","±","63.3","29.8","46","MGT","BTA","1.012","9.7852145408288","142.49166099938","111.3362","7.649",""
"8.00","","","","","","","","","MGT","BTA","1.012","9.7852145408288","142.49166099938","111.3362","7.649",""
"9","7.91","±","38.2","0.00","±","63.3","29.8","50","MGT","BTA","1.012","9.7852145408288","142.49166099938","111.3362","7.649",""
"10.00","0","±","31.7","15.90","±","76.6","29.8","49","MGT","BTA","1.012","9.7852145408288","142.49166099938","111.3362","7.649",""
"1.00","7.89","±","38.1","0.00","±","63.2","29.5","53","MDN","BTA","0.999","6.4755096226073","57.149061898149","111.5233","7.6299",""
"2","7.91","±","38.2","0","±","63.3","29.8","56","MDN","BTA","0.999","6.4755096226073","57.149061898149","111.5233","7.6299",""
"3.00","23.7","±","47.5","0.00","±","63.3","29.8","54","MDN","BTA","0.999","6.4755096226073","57.149061898149","111.5233","7.6299",""
"4","15.8","±","43.3","0.00","±","63.3","29.8","53","MDN","BTA","0.999","6.4755096226073","57.149061898149","111.5233","7.6299",""
"5.00","7.91","±","38.2","15.80","±","76.4","29.8","53","MDN","BTA","0.999","6.4755096226073","57.149061898149","111.5233","7.6299",""
"6","7.91","±","38.2","0.00","±","63.3","29.8","53","MDN","BTA","0.999","6.4755096226073","57.149061898149","111.5233","7.6299",""
"7.00","15.8","±","43.3","0.00","±","63.3","29.8","53","MDN","BTA","0.999","6.4755096226073","57.149061898149","111.5233","7.6299",""
"8","7.91","±","38.2","0.00","±","63.3","29.5","54","MDN","BTA","0.999","6.4755096226073","57.149061898149","111.5233","7.6299",""
"9.00","23.8","±","47.6","15.90","±","76.6","29.2","58","MDN","BTA","0.999","6.4755096226073","57.149061898149","111.5233","7.6299",""
"","","","","","","","","","MDN","BTA","0.999","6.4755096226073","57.149061898149","111.5233","7.6299",""
"1","55.3","±","60.4","0.00","±","63.2","30.1","62","BYL","BTA","0.88","9.173638632027","191.27076654037","110.596","7.5293",""
"2.00","","","","","","","","","BYL","BTA","0.88","9.173638632027","191.27076654037","110.596","7.5293",""
"3","31.7","±","51.2","0","±","63.3","30.1","63","BYL","BTA","0.88","9.173638632027","191.27076654037","110.596","7.5293",""
"4.00","7.91","±","38.2","15.80","±","76.4","30.1","59","BYL","BTA","0.88","9.173638632027","191.27076654037","110.596","7.5293",""
"5","31.7","±","51.2","0.00","±","63.3","30.1","61","BYL","BTA","0.88","9.173638632027","191.27076654037","110.596","7.5293",""
"6.00","31.7","±","51.2","0.00","±","63.3","30.1","62","BYL","BTA","0.88","9.173638632027","191.27076654037","110.596","7.5293",""
"7","31.7","±","51.2","0.00","±","63.3","30.4","60","BYL","BTA","0.88","9.173638632027","191.27076654037","110.596","7.5293",""
"8.00","31.7","±","51.2","0.00","±","63.3","30.4","59","BYL","BTA","0.88","9.173638632027","191.27076654037","110.596","7.5293",""
"9","7.91","±","38.2","15.80","±","76.4","30.7","61","BYL","BTA","0.88","9.173638632027","191.27076654037","110.596","7.5293",""
"10.00","31.7","±","51.4","0.00","±","63.5","30.7","59","BYL","BTA","0.88","9.173638632027","191.27076654037","110.596","7.5293",""
"1.00","15.8","±","43.1","0.00","±","63.2","29.2","50","KLT","BTA","0.954","9.7852145408288","145.73010784028","110.606","7.705",""
"2","23.7","±","47.5","0","±","63.3","29.5","49","KLT","BTA","0.954","9.7852145408288","145.73010784028","110.606","7.705",""
"3.00","15.8","±","43.3","0.00","±","63.3","29.5","48","KLT","BTA","0.954","9.7852145408288","145.73010784028","110.606","7.705",""
"4","15.8","±","43.3","0.00","±","63.3","29.2","47","KLT","BTA","0.954","9.7852145408288","145.73010784028","110.606","7.705",""
"5.00","31.7","±","51.2","0.00","±","63.3","29.2","49","KLT","BTA","0.954","9.7852145408288","145.73010784028","110.606","7.705",""
"6","15.8","±","47.5","0.00","±","63.3","29.2","52","KLT","BTA","0.954","9.7852145408288","145.73010784028","110.606","7.705",""
"7.00","7.91","±","38.2","0.00","±","63.3","29.5","52","KLT","BTA","0.954","9.7852145408288","145.73010784028","110.606","7.705",""
"8","55.4","±","60.6","0.00","±","63.3","29.5","50","KLT","BTA","0.954","9.7852145408288","145.73010784028","110.606","7.705",""
"9.00","7.91","±","38.2","0.00","±","63.3","29.2","48","KLT","BTA","0.954","9.7852145408288","145.73010784028","110.606","7.705",""
"","7.93","±","38.3","0.00","±","63.4","29.2","53","KLT","BTA","0.954","9.7852145408288","145.73010784028","110.606","7.705",""
"1.00","7.89","±","38.1","0.00","±","63.2","29.8","51","SLO","HBL","0.8286","22.01673272","212.1182681","110.8167","7.566",""
"2","7.91","±","38.2","15.8","±","63.3","29.8","50","SLO","HBL","0.8286","22.01673272","212.1182681","110.8167","7.566",""
"3.00","","","","","","","","","SLO","HBL","0.8286","22.01673272","212.1182681","110.8167","7.566",""
"4","7.91","±","38.2","0.00","±","63.3","29.8","48","SLO","HBL","0.8286","22.01673272","212.1182681","110.8167","7.566",""
"5.00","7.91","±","38.2","0.00","±","63.3","29.8","49","SLO","HBL","0.8286","22.01673272","212.1182681","110.8167","7.566",""
"6","","","","","","","","","SLO","HBL","0.8286","22.01673272","212.1182681","110.8167","7.566",""
"7.00","","","","","","","","","SLO","HBL","0.8286","22.01673272","212.1182681","110.8167","7.566",""
"8","7.91","±","38.2","0.00","±","63.3","29.5","49","SLO","HBL","0.8286","22.01673272","212.1182681","110.8167","7.566",""
"9.00","","","","","","","","","SLO","HBL","0.8286","22.01673272","212.1182681","110.8167","7.566",""
"10","7.93","±","38.3","0.00","±","63.4","29.5","52","SLO","HBL","0.8286","22.01673272","212.1182681","110.8167","7.566",""
"1.00","15.8","±","43.1","0.00","±","63.2","30.1","57","KRA","HBL","0.74","36.694554528108","226.69127886266","110.95","7.6167",""
"2","7.91","±","63.3","0","±","63.3","30.1","58","KRA","HBL","0.74","36.694554528108","226.69127886266","110.95","7.6167",""
"3.00","23.7","±","47.5","0.00","±","63.3","30.1","58","KRA","HBL","0.74","36.694554528108","226.69127886266","110.95","7.6167",""
"4","15.8","±","43.3","0.00","±","63.3","29.8","55","KRA","HBL","0.74","36.694554528108","226.69127886266","110.95","7.6167",""
"5.00","15.8","±","43.3","0.00","±","63.3","29.5","53","KRA","HBL","0.74","36.694554528108","226.69127886266","110.95","7.6167",""
"6","23.7","±","47.5","0.00","±","63.3","29.2","51","KRA","HBL","0.74","36.694554528108","226.69127886266","110.95","7.6167",""
"7.00","23.7","±","47.5","0.00","±","63.3","29.2","53","KRA","HBL","0.74","36.694554528108","226.69127886266","110.95","7.6167",""
"8","15.8","±","43.3","0.00","±","63.3","28.9","54","KRA","HBL","0.74","36.694554528108","226.69127886266","110.95","7.6167",""
"9.00","7.91","±","38.2","0.00","±","63.3","28.9","54","KRA","HBL","0.74","36.694554528108","226.69127886266","110.95","7.6167",""
"10","31.7","±","51.3","0.00","±","63.4","29.2","58","KRA","HBL","0.74","36.694554528108","226.69127886266","110.95","7.6167",""
"1","15.8","±","43.1","0.00","±","63.2","28.6","59","SKH","HBL","0.784","26.210396091506","235.94398412236","110.833","7.6833",""
"2.00","15.8","±","43.3","0","±","63.3","29.2","59","SKH","HBL","0.784","26.210396091506","235.94398412236","110.833","7.6833",""
"3","7.91","±","38.2","15.80","±","63.3","29.2","54","SKH","HBL","0.784","26.210396091506","235.94398412236","110.833","7.6833",""
"4.00","23.7","±","47.5","0.00","±","63.3","29.5","53","SKH","HBL","0.784","26.210396091506","235.94398412236","110.833","7.6833",""
"5","23.7","±","47.5","0.00","±","63.3","29.5","54","SKH","HBL","0.784","26.210396091506","235.94398412236","110.833","7.6833",""
"6.00","15.8","±","43.3","0.00","±","63.3","29.8","53","SKH","HBL","0.784","26.210396091506","235.94398412236","110.833","7.6833",""
"7","7.91","±","38.2","0.00","±","63.3","29.8","55","SKH","HBL","0.784","26.210396091506","235.94398412236","110.833","7.6833",""
"8.00","15.8","±","43.3","0.00","±","63.3","29.8","54","SKH","HBL","0.784","26.210396091506","235.94398412236","110.833","7.6833",""
"9","39.6","±","54.6","0.00","±","63.3","29.8","54","SKH","HBL","0.784","26.210396091506","235.94398412236","110.833","7.6833",""
"10.00","15.9","±","43.3","0.00","±","63.4","30.1","58","SKH","HBL","0.784","26.210396091506","235.94398412236","110.833","7.6833",""
"1","15.8","±","43.1","15.80","±","76.2","27.7","59","MGT","HBL","0.826","13.76045794804","188.23472262703","111.3362","7.649",""
"2.00","7.91","±","38.2","0","±","63.3","28","59","MGT","HBL","0.826","13.76045794804","188.23472262703","111.3362","7.649",""
"3","23.7","±","47.5","0.00","±","63.3","28.3","57","MGT","HBL","0.826","13.76045794804","188.23472262703","111.3362","7.649",""
"4.00","7.91","±","38.2","0.00","±","63.3","28.6","59","MGT","HBL","0.826","13.76045794804","188.23472262703","111.3362","7.649",""
"5","7.91","±","38.2","0.00","±","63.3","28.6","57","MGT","HBL","0.826","13.76045794804","188.23472262703","111.3362","7.649",""
"6.00","23.7","±","47.5","0.00","±","63.3","28.6","53","MGT","HBL","0.826","13.76045794804","188.23472262703","111.3362","7.649",""
"7","15.8","±","43.3","0.00","±","63.3","28.6","57","MGT","HBL","0.826","13.76045794804","188.23472262703","111.3362","7.649",""
"8.00","7.91","±","38.2","0.00","±","63.3","28.6","52","MGT","HBL","0.826","13.76045794804","188.23472262703","111.3362","7.649",""
"9","15.8","±","43.3","0.00","±","63.3","28.6","55","MGT","HBL","0.826","13.76045794804","188.23472262703","111.3362","7.649",""
"10.00","15.9","±","43.3","0.00","±","63.4","28.0","52","MGT","HBL","0.826","13.76045794804","188.23472262703","111.3362","7.649",""
"1.00","","","","","","","","","MDN","HBL","0.75","45.868193160135","123.46578580913","111.5233","7.6299",""
"2.00","7.91","±","38.2","0.00","±","63.3","28","63","MDN","HBL","0.75","45.868193160135","123.46578580913","111.5233","7.6299",""
"3.00","7.91","±","38.2","0","±","63.3","28","57","MDN","HBL","0.75","45.868193160135","123.46578580913","111.5233","7.6299",""
"4.00","7.91","±","38.2","0.00","±","63.3","28","56","MDN","HBL","0.75","45.868193160135","123.46578580913","111.5233","7.6299",""
"5.00","23.7","±","47.5","0.00","±","63.3","28","59","MDN","HBL","0.75","45.868193160135","123.46578580913","111.5233","7.6299",""
"6.00","","","","","","","","","MDN","HBL","0.75","45.868193160135","123.46578580913","111.5233","7.6299",""
"7.00","31.7","±","51.2","0.00","±","63.3","28.0","54","MDN","HBL","0.75","45.868193160135","123.46578580913","111.5233","7.6299",""
"8.00","31.7","±","51.2","0.00","±","63.3","28.0","54","MDN","HBL","0.75","45.868193160135","123.46578580913","111.5233","7.6299",""
"9.00","7.93","±","38.2","0.00","±","63.3","28.0","54","MDN","HBL","0.75","45.868193160135","123.46578580913","111.5233","7.6299",""
"10.00","15.9","±","43.3","15.90","±","76.5","28.0","54","MDN","HBL","0.75","45.868193160135","123.46578580913","111.5233","7.6299",""
"1","23.7","±","47.4","0.00","±","63.2","28.6","54","BYL","HBL","0.809","12.231518176036","167.31975344625","110.596","7.5293",""
"2.00","31.7","±","51.2","0","±","63.3","28.9","56","BYL","HBL","0.809","12.231518176036","167.31975344625","110.596","7.5293",""
"3","23.7","±","47.5","15.80","±","76.4","29.2","50","BYL","HBL","0.809","12.231518176036","167.31975344625","110.596","7.5293",""
"4.00","23.7","±","47.5","15.80","±","76.4","29.2","50","BYL","HBL","0.809","12.231518176036","167.31975344625","110.596","7.5293",""
"5","23.7","±","47.5","0.00","±","63.3","29.2","52","BYL","HBL","0.809","12.231518176036","167.31975344625","110.596","7.5293",""
"6.00","15.8","±","43.3","0.00","±","63.3","29.2","50","BYL","HBL","0.809","12.231518176036","167.31975344625","110.596","7.5293",""
"7","31.7","±","51.2","0.00","±","63.3","29.2","52","BYL","HBL","0.809","12.231518176036","167.31975344625","110.596","7.5293",""
"8.00","23.7","±","47.5","0.00","±","63.3","29.5","57","BYL","HBL","0.809","12.231518176036","167.31975344625","110.596","7.5293",""
"9","0","±","31.7","15.80","±","76.4","29.5","55","BYL","HBL","0.809","12.231518176036","167.31975344625","110.596","7.5293",""
"10.00","7.94","±","38.3","0.00","±","63.5","29.8","54","BYL","HBL","0.809","12.231518176036","167.31975344625","110.596","7.5293",""
"1.00","15.8","±","43.1","0.00","±","63.2","28","54","KLT","HBL","0.806","22.016732716865","148.96855468117","110.606","7.705",""
"2.00","7.91","±","38.2","0","±","63.3","28.3","52","KLT","HBL","0.806","22.016732716865","148.96855468117","110.606","7.705",""
"3.00","15.8","±","43.3","0.00","±","63.3","28.6","50","KLT","HBL","0.806","22.016732716865","148.96855468117","110.606","7.705",""
"4.00","15.8","±","43.3","0.00","±","63.3","28.6","50","KLT","HBL","0.806","22.016732716865","148.96855468117","110.606","7.705",""
"5.00","","","","","","","","","KLT","HBL","0.806","22.016732716865","148.96855468117","110.606","7.705",""
"6.00","","","","","","","","","KLT","HBL","0.806","22.016732716865","148.96855468117","110.606","7.705",""
"7.00","15.8","±","43.3","0.00","±","63.3","29.2","50","KLT","HBL","0.806","22.016732716865","148.96855468117","110.606","7.705",""
"8.00","23.7","±","47.5","0.00","±","63.3","29.2","50","KLT","HBL","0.806","22.016732716865","148.96855468117","110.606","7.705",""
"9.00","23.7","±","47.5","0.00","±","63.3","29.2","48","KLT","HBL","0.806","22.016732716865","148.96855468117","110.606","7.705",""
"10.00","15.9","±","43.3","0.00","±","63.4","29.2","46","KLT","HBL","0.806","22.016732716865","148.96855468117","110.606","7.705",""
"1.00","7.89","±","38.1","0.00","±","63.2","27.4","61","SLO","SMN","0.914","13.10519805","91.37046444","110.8167","7.566",""
"2.00","15.8","±","43.3","0","±","63.3","27.7","61","SLO","SMN","0.914","13.10519805","91.37046444","110.8167","7.566",""
"3.00","0","±","31.7","0.00","±","63.3","28.3","65","SLO","SMN","0.914","13.10519805","91.37046444","110.8167","7.566",""
"4.00","7.91","±","38.2","0.00","±","63.3","28.3","58","SLO","SMN","0.914","13.10519805","91.37046444","110.8167","7.566",""
"5.00","31.7","±","51.2","15.80","±","76.4","28.0","53","SLO","SMN","0.914","13.10519805","91.37046444","110.8167","7.566",""
"6.00","47.5","±","57.7","0.00","±","63.3","28.0","52","SLO","SMN","0.914","13.10519805","91.37046444","110.8167","7.566",""
"7.00","23.7","±","47.5","0.00","±","63.3","27.7","50","SLO","SMN","0.914","13.10519805","91.37046444","110.8167","7.566",""
"8.00","7.91","±","38.2","15.80","±","76.4","27.4","55","SLO","SMN","0.914","13.10519805","91.37046444","110.8167","7.566",""
"9.00","15.8","±","43.3","0.00","±","63.3","27.4","56","SLO","SMN","0.914","13.10519805","91.37046444","110.8167","7.566",""
"10.00","7.93","±","38.3","0.00","±","63.4","27.4","53","SLO","SMN","0.914","13.10519805","91.37046444","110.8167","7.566",""
"1.00","7.89","±","38.1","15.80","±","76.2","28","55","KRA","SMN","0.853","7.8631188274517","150.35646047013","110.95","7.6167",""
"2.00","31.7","±","51.2","0","±","63.3","28","57","KRA","SMN","0.853","7.8631188274517","150.35646047013","110.95","7.6167",""
"3.00","31.7","±","51.2","0.00","±","63.3","28.6","53","KRA","SMN","0.853","7.8631188274517","150.35646047013","110.95","7.6167",""
"4.00","15.8","±","43.3","0.00","±","63.3","28.9","48","KRA","SMN","0.853","7.8631188274517","150.35646047013","110.95","7.6167",""
"5.00","103","±","75.1","0.00","±","63.3","28.9","48","KRA","SMN","0.853","7.8631188274517","150.35646047013","110.95","7.6167",""
"6.00","71.2","±","65.9","15.80","±","76.4","28.9","50","KRA","SMN","0.853","7.8631188274517","150.35646047013","110.95","7.6167",""
"7.00","79.1","±","68.3","0.00","±","63.3","29.2","47","KRA","SMN","0.853","7.8631188274517","150.35646047013","110.95","7.6167",""
"8.00","87.1","±","70.7","15.80","±","76.4","29.2","45","KRA","SMN","0.853","7.8631188274517","150.35646047013","110.95","7.6167",""
"9.00","71.2","±","65.9","15.80","±","76.4","29.2","50","KRA","SMN","0.853","7.8631188274517","150.35646047013","110.95","7.6167",""
"10.00","79.5","±","68.6","0.00","±","63.6","29.5","46","KRA","SMN","0.853","7.8631188274517","150.35646047013","110.95","7.6167",""
"1.00","","","","","","","","","SKH","SMN","0.87","13.760457948041","69.829010006801","110.833","7.6833",""
"2.00","7.91","±","38.2","0.00","±","63.3","30.1","49","SKH","SMN","0.87","13.760457948041","69.829010006801","110.833","7.6833",""
"3.00","15.8","±","43.3","0","±","63.3","29.8","47","SKH","SMN","0.87","13.760457948041","69.829010006801","110.833","7.6833",""
"4.00","15.8","±","43.3","0.00","±","63.3","29.8","47","SKH","SMN","0.87","13.760457948041","69.829010006801","110.833","7.6833",""
"5.00","23.7","±","47.5","0.00","±","63.3","29.5","45","SKH","SMN","0.87","13.760457948041","69.829010006801","110.833","7.6833",""
"6.00","39.6","±","54.6","0.00","±","63.3","29.5","44","SKH","SMN","0.87","13.760457948041","69.829010006801","110.833","7.6833",""
"7.00","15.8","±","43.3","0.00","±","63.3","29.2","44","SKH","SMN","0.87","13.760457948041","69.829010006801","110.833","7.6833",""
"8.00","15.8","±","43.3","0.00","±","63.3","29.2","49","SKH","SMN","0.87","13.760457948041","69.829010006801","110.833","7.6833",""
"9.00","23.7","±","47.5","0.00","±","63.3","29.2","48","SKH","SMN","0.87","13.760457948041","69.829010006801","110.833","7.6833",""
"10.00","15.9","±","43.3","0.00","±","63.4","29.2","46","SKH","SMN","0.87","13.760457948041","69.829010006801","110.833","7.6833",""
"1.00","7.89","±","38.1","0.00","±","63.2","28.6","56","MGT","SMN","0.841","22.016732716865","93.105346675734","111.3362","7.649",""
"2.00","7.91","±","38.2","0","±","63.3","28.9","55","MGT","SMN","0.841","22.016732716865","93.105346675734","111.3362","7.649",""
"3.00","15.8","±","43.3","0.00","±","63.3","29.2","55","MGT","SMN","0.841","22.016732716865","93.105346675734","111.3362","7.649",""
"4.00","","","","","","","","","MGT","SMN","0.841","22.016732716865","93.105346675734","111.3362","7.649",""
"5.00","15.8","±","43.3","0.00","±","63.3","29.5","52","MGT","SMN","0.841","22.016732716865","93.105346675734","111.3362","7.649",""
"6.00","15.8","±","43.3","15.80","±","76.4","29.5","50","MGT","SMN","0.841","22.016732716865","93.105346675734","111.3362","7.649",""
"7.00","15.8","±","43.3","0.00","±","63.3","29.5","50","MGT","SMN","0.841","22.016732716865","93.105346675734","111.3362","7.649",""
"8.00","23.7","±","47.5","0.00","±","63.3","29.5","50","MGT","SMN","0.841","22.016732716865","93.105346675734","111.3362","7.649",""
"9.00","7.91","±","38.2","0.00","±","63.3","29.5","53","MGT","SMN","0.841","22.016732716865","93.105346675734","111.3362","7.649",""
"10.00","","","","","","","","","MGT","SMN","0.841","22.016732716865","93.105346675734","111.3362","7.649",""
"1.00","31.6","±","51.1","0.00","±","63.2","28.9","67","MDN","SMN","0.861","6.115759088018","104.34995376218","111.5233","7.6299",""
"2.00","7.91","±","38.2","0","±","63.3","29.5","66","MDN","SMN","0.861","6.115759088018","104.34995376218","111.5233","7.6299",""
"3.00","15.8","±","43.3","0.00","±","63.3","30.1","66","MDN","SMN","0.861","6.115759088018","104.34995376218","111.5233","7.6299",""
"4.00","","","","","","","","","MDN","SMN","0.861","6.115759088018","104.34995376218","111.5233","7.6299",""
"5.00","15.8","±","43.3","0.00","±","63.3","31","66","MDN","SMN","0.861","6.115759088018","104.34995376218","111.5233","7.6299",""
