"Time","Radon","","","Thoron","","","Temperature","RH","Location","Material","Density","Alpha","Beta","Coordinate X","Coordinate Y",""
"","","","","","","","","","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"09.53","23.7","±","47.5","0.00","±","63.3","28.6","53","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"10.13","15.8","±","43.3","0.00","±","63.3","28.6","51","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"10.33","15.8","±","43.3","0.00","±","63.3","28.6","53","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"10.53","23.7","±","47.5","0.00","±","63.3","28.6","53","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"","","","","","","","","","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"11","7.95","±","38.4","0.00","±","63.6","28.6","51","JKT","SMN","0.8","14.647","36.614","106.8456","6.2088",""
"12.31","15.8","±","43.1","0.00","±","63.2","28.6","57","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"","","","","","","","","","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"13.11","7.91","±","38.2","0.00","±","63.3","28.6","57","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"","","","","","","","","","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"13.51","7.91","±","38.2","0.00","±","63.3","28.6","54","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"14.11","23.7","±","47.5","0.00","±","63.3","28.9","55","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"14.31","7.91","±","38.2","15.8","±","76.4","28.9","59","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"14.51","23.7","±","47.5","0.00","±","63.3","28.9","61","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"15.11","7.91","±","38.2","0.00","±","63.3","28.9","58","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"15.31","31.8","±","51.4","0.00","±","63.6","28.9","59","JKT","PSR","0.87","28.078","52.863","106.8456","6.2088",""
"","","","","","","","","","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"","","","","","","","","","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"12.41","15.8","±","43.3","15.8","±","76.4","28.3","50","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"13.01","15.8","±","43.3","0.00","±","63.3","28.3","49","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"","","","","","","","","","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"13.41","15.8","±","43.3","0.00","±","63.3","28.3","50","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"14.01","31.7","±","51.2","0.00","±","63.3","28.3","54","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"14.21","15.8","±","43.3","0.00","±","63.3","28.6","53","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"14.41","15.8","±","47.5","0.00","±","63.3","28.6","53","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"15.01","23.8","±","47.7","0.00","±","63.6","28.6","51","TNG","BTA","0.872","26.852","37.4","106.6319","6.1783",""
"","","","","","","","","","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"08.09","7.90","±","38.2","0.00","±","63.3","28.6","62","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"14.04","15.8","±","43.3","0.00","±","63.3","28.3","58","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"14.25","0.00","±","31.7","15.8","±","76.4","28.3","57","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"","","","","","","","","","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"","","","","","","","","","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"","","","","","","","","","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"15.45","15.8","±","43.3","0.00","±","63.3","28.3","60","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"16.05","7.91","±","38.2","0.00","±","63.3","38.6","62","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"16.25","7.95","±","38.4","0.00","±","63.3","28.9","61","TNG","HBL","0.578","29.295","19.926","106.6319","6.1783",""
"08.56","15.8","±","43.2","0.00","±","63.2","28.3","53","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"09.16","15.8","±","43.3","0.00","±","63.3","28.6","52","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"09.36","31.7","±","51.2","0.00","±","63.3","28.6","51","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"09.56","15.9","±","43.3","0.00","±","63.4","28.6","50","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"10.16","15.8","±","43.3","0.00","±","63.3","28.6","51","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"10.36","15.8","±","43.3","0.00","±","63.3","28.6","53","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"","","","","","","","","","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"11.16","23.7","±","47.5","0.00","±","63.3","28.9","51","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"11.37","7.91","±","38.2","0.00","±","63.3","28.6","50","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"11.57","15.9","±","43.4","0.00","±","63.6","28.6","50","TNG","SMN","0.78","40.283","51.882","106.6319","6.1783",""
"09.57","7.89","±","38.1","0.00","±","63.2","28.3","56","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"10.17","7.91","±","38.2","0.00","±","63.3","28.6","55","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"10.37","0.00","±","31.7","15.8","±","76.4","28.6","54","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"10.57","15.8","±","43.3","0.00","±","63.3","28.6","53","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"11.17","7.91","±","38.2","0.00","±","63.3","28.9","51","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"11.37","7.91","±","38.2","0.00","±","63.3","28.9","53","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"11.57","7.91","±","38.2","0.00","±","63.3","28.9","51","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"12.17","15.8","±","43.3","0.00","±","63.3","29.2","54","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"","","","","","","","","","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"12.37","7.95","±","43.4","0.00","±","63.6","28.6","53","TNG","PSR","0.996","43.942","56.151","106.6319","6.1783",""
"9.48","7.90","±","38.2","15.80","±","76.3","27.4","56","BKS","BTA","0.918","21.976","90.774","106.9756","6.2383",""
"10.09","7.91","±","38.2","0.00","±","63.3","27.7","55","BKS","BTA","0.918","21.976","90.774","106.9756","6.2383",""
"10.29","7.91","±","38.2","0.00","±","63.3","28.0","57","BKS","BTA","0.918","21.976","90.774","106.9756","6.2383",""
"10.49","23.7","±","47.5","15.80","±","76.4","28.0","53","BKS","BTA","0.918","21.976","90.774","106.9756","6.2383",""
"11.09","7.91","±","38.2","0.00","±","63.3","28.0","56","BKS","BTA","0.918","21.976","90.774","106.9756","6.2383",""
"11.29","23.7","±","47.5","0.00","±","63.3","28.3","57","BKS","BTA","0.918","21.976","90.774","106.9756","6.2383",""
"11.49","15.8","±","43.3","0.00","±","63.3","28.6","56","BKS","BTA","0.918","21.976","90.774","106.9756","6.2383",""
"12.09","7.91","±","38.2","15.80","±","76.4","28.3","56","BKS","BTA","0.918","21.976","90.774","106.9756","6.2383",""
"12.29","15.8","±","43.3","0.00","±","63.3","28.3","56","BKS","BTA","0.918","21.976","90.774","106.9756","6.2383",""
"","","","","","","","","","BKS","BTA","0.918","21.976","90.774","106.9756","6.2383",""
"","","","","","","","","","BKS","HBL","0.651","28.078","20.794","106.9756","6.2383",""
"12.41","15.8","±","43.3","0.00","±","63.3","29.8","56","BKS","HBL","0.651","28.078","20.794","106.9756","6.2383",""
"","","","","","","","","","BKS","HBL","0.651","28.078","20.794","106.9756","6.2383",""
"13.21","15.8","±","43.3","0.00","±","63.3","29.8","52","BKS","HBL","0.651","28.078","20.794","106.9756","6.2383",""
"13.41","7.91","±","38.2","0.00","±","63.3","29.8","53","BKS","HBL","0.651","28.078","20.794","106.9756","6.2383",""
"14.01","7.91","±","38.2","0.00","±","63.3","29.8","54","BKS","HBL","0.651","28.078","20.794","106.9756","6.2383",""
"14.21","7.91","±","38.2","0.00","±","63.3","29.8","54","BKS","HBL","0.651","28.078","20.794","106.9756","6.2383",""
"14.41","7.91","±","38.2","0.00","±","63.3","29.8","54","BKS","HBL","0.651","28.078","20.794","106.9756","6.2383",""
"15.01","15.8","±","43.3","0.00","±","63.3","29.8","54","BKS","HBL","0.651","28.078","20.794","106.9756","6.2383",""
"15.21","31.8","±","51.4","0.00","±","63.6","29.8","54","BKS","HBL","0.651","28.078","20.794","106.9756","6.2383",""
"8.58","31.6","±","51.2","0.00","±","63.2","28.0","58","BKS","SMN","0.833","19.533","73.299","106.9756","6.2383",""
"09.18","7.91","±","38.2","0.00","±","63.3","28.0","51","BKS","SMN","0.833","19.533","73.299","106.9756","6.2383",""
"9.38","31.7","±","51.2","0.00","±","63.3","28.3","53","BKS","SMN","0.833","19.533","73.299","106.9756","6.2383",""
"9.58","23.7","±","47.5","0.00","±","63.3","28.3","52","BKS","SMN","0.833","19.533","73.299","106.9756","6.2383",""
"10.18","15.8","±","43.3","0.00","±","63.3","28.3","51","BKS","SMN","0.833","19.533","73.299","106.9756","6.2383",""
"10.38","15.9","±","43.3","0.00","±","63.4","28.3","50","BKS","SMN","0.833","19.533","73.299","106.9756","6.2383",""
"10.58","23.8","±","47.6","0.00","±","63.4","28.3","50","BKS","SMN","0.833","19.533","73.299","106.9756","6.2383",""
"11.18","7.91","±","38.2","0.00","±","63.3","28.3","51","BKS","SMN","0.833","19.533","73.299","106.9756","6.2383",""
"11.38","55.5","±","60.7","0.00","±","63.4","28.3","52","BKS","SMN","0.833","19.533","73.299","106.9756","6.2383",""
"11.58","15.9","±","43.4","0.00","±","63.6","28.3","51","BKS","SMN","0.833","19.533","73.299","106.9756","6.2383",""
"09.08","7.89","±","38.1","0.00","±","63.2","28.3","61","BKS","PSR","0.932","46.385","99.394","106.9756","6.2383",""
"09.28","7.91","±","38.2","0.00","±","63.3","28.3","56","BKS","PSR","0.932","46.385","99.394","106.9756","6.2383",""
"09.48","7.91","±","38.2","0.00","±","63.3","28.3","55","BKS","PSR","0.932","46.385","99.394","106.9756","6.2383",""
"10.08","7.91","±","38.2","0.00","±","63.3","28.3","57","BKS","PSR","0.932","46.385","99.394","106.9756","6.2383",""
"","","","","","","","","","BKS","PSR","0.932","46.385","99.394","106.9756","6.2383",""
"10.48","15.8","±","43.3","0.00","±","63.3","28.9","60","BKS","PSR","0.932","46.385","99.394","106.9756","6.2383",""
"11.08","7.91","±","38.2","0.00","±","63.3","28.6","59","BKS","PSR","0.932","46.385","99.394","106.9756","6.2383",""
"11.28","15.8","±","43.3","0.00","±","63.3","28.9","59","BKS","PSR","0.932","46.385","99.394","106.9756","6.2383",""
"11.48","15.8","±","43.3","0.00","±","63.4","28.9","56","BKS","PSR","0.932","46.385","99.394","106.9756","6.2383",""
"12.08","15.9","±","43.3","0.00","±","63.6","28.6","55","BKS","PSR","0.932","46.385","99.394","106.9756","6.2383",""
"","","","","","","","","","SRG","BTA","0.998","54.93","26.687","106.1638","6.1104",""
"12.40","7.90","±","38.2","15.80","±","76.3","28.6","51","SRG","BTA","0.998","54.93","26.687","106.1638","6.1104",""
"13.00","47.5","±","57.7","0.00","±","63.3","28.6","48","SRG","BTA","0.998","54.93","26.687","106.1638","6.1104",""
"13.40","15.9","±","43.3","0.00","±","63.4","28.6","53","SRG","BTA","0.998","54.93","26.687","106.1638","6.1104",""
"14.00","23.8","±","47.6","0.00","±","63.4","28.6","52","SRG","BTA","0.998","54.93","26.687","106.1638","6.1104",""
"14.20","7.91","±","38.2","0.00","±","63.3","28.6","54","SRG","BTA","0.998","54.93","26.687","106.1638","6.1104",""
"14.40","23.7","±","47.5","0.00","±","63.3","28.3","54","SRG","BTA","0.998","54.93","26.687","106.1638","6.1104",""
"15.00","15.8","±","43.3","0.00","±","63.3","28.6","54","SRG","BTA","0.998","54.93","26.687","106.1638","6.1104",""
"15.20","23.7","±","47.5","0.00","±","63.3","28.6","55","SRG","BTA","0.998","54.93","26.687","106.1638","6.1104",""
"","","","","","","","","","SRG","BTA","0.998","54.93","26.687","106.1638","6.1104",""
"12.42","15.80","±","43.2","0.00","±","63.2","28.6","51","SRG","HBL","0.587","31.738","40.852","106.1638","6.1104",""
"13.02","55.5","±","60.7","0.00","±","63.4","28.3","53","SRG","HBL","0.587","31.738","40.852","106.1638","6.1104",""
"13.22","39.6","±","54.7","0.00","±","63.4","28.6","54","SRG","HBL","0.587","31.738","40.852","106.1638","6.1104",""
"13.42","15.9","±","43.3","0.00","±","63.4","28.6","56","SRG","HBL","0.587","31.738","40.852","106.1638","6.1104",""
"14.02","15.8","±","43.3","0.00","±","63.3","28.9","61","SRG","HBL","0.587","31.738","40.852","106.1638","6.1104",""
"14.22","23.8","±","47.6","0.00","±","63.4","28.9","62","SRG","HBL","0.587","31.738","40.852","106.1638","6.1104",""
"14.42","7.91","±","38.2","0.00","±","63.3","28.9","55","SRG","HBL","0.587","31.738","40.852","106.1638","6.1104",""
"","","","","","","","","","SRG","HBL","0.587","31.738","40.852","106.1638","6.1104",""
"15.22","15.9","±","43.3","15.9","±","76.5","28.6","55","SRG","HBL","0.587","31.738","40.852","106.1638","6.1104",""
"15.42","23.8","±","47.7","0.00","±","63.6","28.6","60","SRG","HBL","0.587","31.738","40.852","106.1638","6.1104",""
"","","","","","","","","","SRG","SMN","0.853","30.521","21.927","106.1638","6.1104",""
"9.05","31.7","±","51.2","0.00","±","63.3","28.6","57","SRG","SMN","0.853","30.521","21.927","106.1638","6.1104",""
"09.25","7.91","±","38.2","0.00","±","63.3","28.9","57","SRG","SMN","0.853","30.521","21.927","106.1638","6.1104",""
"9.45","7.91","±","38.2","0.00","±","63.3","29.2","53","SRG","SMN","0.853","30.521","21.927","106.1638","6.1104",""
"10.05","7.91","±","38.2","0.00","±","63.3","29.5","50","SRG","SMN","0.853","30.521","21.927","106.1638","6.1104",""
"10.25","7.91","±","38.2","0.00","±","63.3","29.5","51","SRG","SMN","0.853","30.521","21.927","106.1638","6.1104",""
"","","","","","","","","","SRG","SMN","0.853","30.521","21.927","106.1638","6.1104",""
"11.05","23.7","±","47.5","0.00","±","63.3","29.8","52","SRG","SMN","0.853","30.521","21.927","106.1638","6.1104",""
"11.25","7.91","±","38.2","0.00","±","63.3","29.8","51","SRG","SMN","0.853","30.521","21.927","106.1638","6.1104",""
"","","","","","","","","","SRG","SMN","0.853","30.521","21.927","106.1638","6.1104",""
"8.34","7.90","±","38.2","0.00","±","63.2","28","63","SRG","PSR","0.978","35.397","80.602","106.1638","6.1104",""
"08.54","15.8","±","43.3","0.00","±","63.3","28.3","59","SRG","PSR","0.978","35.397","80.602","106.1638","6.1104",""
"9.14","7.91","±","38.2","0.00","±","63.3","28.3","58","SRG","PSR","0.978","35.397","80.602","106.1638","6.1104",""
"9.34","7.91","±","38.2","0.00","±","63.3","28.3","56","SRG","PSR","0.978","35.397","80.602","106.1638","6.1104",""
"","","","","","","","","","SRG","PSR","0.978","35.397","80.602","106.1638","6.1104",""
"10.14","7.91","±","38.2","0.00","±","63.3","28.6","60","SRG","PSR","0.978","35.397","80.602","106.1638","6.1104",""
"","","","","","","","","","SRG","PSR","0.978","35.397","80.602","106.1638","6.1104",""
"10.54","7.91","±","38.2","0.00","±","63.3","28.9","56","SRG","PSR","0.978","35.397","80.602","106.1638","6.1104",""
"11.15","15.8","±","43.3","0.00","±","63.3","28.6","54","SRG","PSR","0.978","35.397","80.602","106.1638","6.1104",""
"11.35","7.95","±","38.4","15.9","±","76.7","28.6","55","SRG","PSR","0.978","35.397","80.602","106.1638","6.1104",""
"7.49","7.90","±","38.2","0.00","±","63.2","28.9","54","JPR","BTA","0.848","52.6","265","110.6757","6.5964",""
"08.09","15.8","±","43.3","0.00","±","63.3","28.9","52","JPR","BTA","0.848","52.6","265","110.6757","6.5964",""
"08.29","7.91","±","38.2","15.8","±","76.4","28.9","50","JPR","BTA","0.848","52.6","265","110.6757","6.5964",""
"","","","","","","","","","JPR","BTA","0.848","52.6","265","110.6757","6.5964",""
"","","","","","","","","","JPR","BTA","0.848","52.6","265","110.6757","6.5964",""
"","","","","","","","","","JPR","BTA","0.848","52.6","265","110.6757","6.5964",""
"09.49","15.8","±","43.3","0.00","±","63.3","28.9","53","JPR","BTA","0.848","52.6","265","110.6757","6.5964",""
"10.09","39.6","±","54.6","0.00","±","63.3","28.9","52","JPR","BTA","0.848","52.6","265","110.6757","6.5964",""
"10.29","15.8","±","43.3","15.8","±","76.4","29.2","56","JPR","BTA","0.848","52.6","265","110.6757","6.5964",""
"10.49","31.8","±","51.4","0.00","±","63.6","29.2","55","JPR","BTA","0.848","52.6","265","110.6757","6.5964",""
"","","","","","","","","","JPR","HBL","0.674","18.7","81.8","110.6757","6.5964",""
"","","","","","","","","","JPR","HBL","0.674","18.7","81.8","110.6757","6.5964",""
"12.48","23.7","±","47.5","0.00","±","63.3","28.9","53","JPR","HBL","0.674","18.7","81.8","110.6757","6.5964",""
"13.08","7.91","±","38.2","0.00","±","63.3","28.9","50","JPR","HBL","0.674","18.7","81.8","110.6757","6.5964",""
"","","","","","","","","","JPR","HBL","0.674","18.7","81.8","110.6757","6.5964",""
"13.48","15.8","±","43.3","0.00","±","63.3","28.9","52","JPR","HBL","0.674","18.7","81.8","110.6757","6.5964",""
"14.08","31.7","±","51.2","0.00","±","63.3","28.9","51","JPR","HBL","0.674","18.7","81.8","110.6757","6.5964",""
"14.28","39.6","±","54.6","0.00","±","63.3","28.9","52","JPR","HBL","0.674","18.7","81.8","110.6757","6.5964",""
"14.48","31.7","±","51.3","0.00","±","63.4","28.9","51","JPR","HBL","0.674","18.7","81.8","110.6757","6.5964",""
"15.08","23.8","±","47.6","0.00","±","63.5","28.6","52","JPR","HBL","0.674","18.7","81.8","110.6757","6.5964",""
"10.07","23.7","±","47.4","0.00","±","63.2","27.7","55","JPR","SMN","0.982","13.8","73.5","110.6757","6.5964",""
"10.27","15.8","±","43.3","0.0","±","63.3","28.0","52","JPR","SMN","0.982","13.8","73.5","110.6757","6.5964",""
"10.47","31.7","±","51.2","15.8","±","76.4","28.0","53","JPR","SMN","0.982","13.8","73.5","110.6757","6.5964",""
"11.07","23.7","±","47.5","0.00","±","63.3","28.3","50","JPR","SMN","0.982","13.8","73.5","110.6757","6.5964",""
"11.27","31.7","±","51.3","0.00","±","63.4","28.3","50","JPR","SMN","0.982","13.8","73.5","110.6757","6.5964",""
"11.47","0.00","±","31.7","15.8","±","63.3","28.3","52","JPR","SMN","0.982","13.8","73.5","110.6757","6.5964",""
"12.07","23.8","±","47.6","0.00","±","63.4","28.3","49","JPR","SMN","0.982","13.8","73.5","110.6757","6.5964",""
"12.27","31.7","±","51.2","0.00","±","63.3","28.3","50","JPR","SMN","0.982","13.8","73.5","110.6757","6.5964",""
"12.47","7.91","±","38.2","0.00","±","63.3","28.6","52","JPR","SMN","0.982","13.8","73.5","110.6757","6.5964",""
"13.07","23.8","±","47.7","0.00","±","63.6","28.6","52","JPR","SMN","0.982","13.8","73.5","110.6757","6.5964",""
"","","","","","","","","","JPR","PSR","1.477","22.9","129","110.6757","6.5964",""
"","","","","","","","","","JPR","PSR","1.477","22.9","129","110.6757","6.5964",""
"09.53","7.91","±","38.2","0.00","±","63.3","28.3","55","JPR","PSR","1.477","22.9","129","110.6757","6.5964",""
"10.13","23.7","±","47.5","0.00","±","63.3","28.6","55","JPR","PSR","1.477","22.9","129","110.6757","6.5964",""
"10.33","7.91","±","38.2","0.00","±","63.3","28.6","58","JPR","PSR","1.477","22.9","129","110.6757","6.5964",""
"","","","","","","","","","JPR","PSR","1.477","22.9","129","110.6757","6.5964",""
"11.13","31.7","±","38.2","0.00","±","63.4","28.9","57","JPR","PSR","1.477","22.9","129","110.6757","6.5964",""
"11.33","15.8","±","43.3","0.00","±","63.3","28.9","54","JPR","PSR","1.477","22.9","129","110.6757","6.5964",""
"11.53","23.7","±","47.5","0.00","±","63.3","28.9","54","JPR","PSR","1.477","22.9","129","110.6757","6.5964",""
"12.13","7.94","±","43.3","0.00","±","63.3","28.9","54","JPR","PSR","1.477","22.9","129","110.6757","6.5964",""
"","","","","","","","","","KDS","BTA","0.846","56.3","288","110.8405","6.8053",""
"11.37","23.7","±","47.5","0.00","±","63.2","28.9","51","KDS","BTA","0.846","56.3","288","110.8405","6.8053",""
"11.57","7.93","±","38.3","0.00","±","63.4","28.9","55","KDS","BTA","0.846","56.3","288","110.8405","6.8053",""
"","","","","","","","","","KDS","BTA","0.846","56.3","288","110.8405","6.8053",""
"","","","","","","","","","KDS","BTA","0.846","56.3","288","110.8405","6.8053",""
"","","","","","","","","","KDS","BTA","0.846","56.3","288","110.8405","6.8053",""
"13.17","7.91","±","38.2","0.00","±","63.3","29.2","56","KDS","BTA","0.846","56.3","288","110.8405","6.8053",""
"13.37","7.91","±","38.2","0.00","±","63.3","29.2","54","KDS","BTA","0.846","56.3","288","110.8405","6.8053",""
"13.57","23.7","±","47.5","0.00","±","63.3","28.3","52","KDS","BTA","0.846","56.3","288","110.8405","6.8053",""
"14.17","23.8","±","47.7","0.00","±","63.6","28.9","54","KDS","BTA","0.846","56.3","288","110.8405","6.8053",""
"","","","","","","","","","KDS","HBL","0.659","6.14","37.8","110.8405","6.8053",""
"","","","","","","","","","KDS","HBL","0.659","6.14","37.8","110.8405","6.8053",""
"13.13","23.7","±","47.5","0.00","±","63.3","28.6","56","KDS","HBL","0.659","6.14","37.8","110.8405","6.8053",""
"","","","","","","","","","KDS","HBL","0.659","6.14","37.8","110.8405","6.8053",""
"13.53","23.7","±","47.5","0.00","±","63.3","28.6","57","KDS","HBL","0.659","6.14","37.8","110.8405","6.8053",""
"14.13","23.7","±","47.5","0.00","±","63.3","28.6","55","KDS","HBL","0.659","6.14","37.8","110.8405","6.8053",""
"14.33","23.7","±","47.5","0.00","±","63.3","28.6","55","KDS","HBL","0.659","6.14","37.8","110.8405","6.8053",""
"14.54","15.8","±","43.3","0.00","±","63.3","28.6","55","KDS","HBL","0.659","6.14","37.8","110.8405","6.8053",""
"15.14","15.8","±","43.3","0.00","±","63.3","28.6","58","KDS","HBL","0.659","6.14","37.8","110.8405","6.8053",""
"15.34","7.95","±","38.4","0.00","±","63.3","28.9","60","KDS","HBL","0.659","6.14","37.8","110.8405","6.8053",""
"07.48","7.89","±","38.1","0.00","±","63.2","28.6","52","KDS","SMN","0.963","15.5","72.8","110.8405","6.8053",""
"08.08","15.8","±","43.3","0.00","±","63.3","28.6","50","KDS","SMN","0.963","15.5","72.8","110.8405","6.8053",""
"08.28","7.91","±","38.2","0.00","±","63.3","28.6","50","KDS","SMN","0.963","15.5","72.8","110.8405","6.8053",""
"08.48","39.6","±","54.6","0.00","±","63.3","28.6","50","KDS","SMN","0.963","15.5","72.8","110.8405","6.8053",""
"9.08","31.7","±","51.3","0.00","±","63.4","28.6","49","KDS","SMN","0.963","15.5","72.8","110.8405","6.8053",""
"09.28","15.9","±","43.3","0.00","±","63.4","28.6","49","KDS","SMN","0.963","15.5","72.8","110.8405","6.8053",""
"09.48","31.7","±","51.3","0.00","±","63.4","28.6","49","KDS","SMN","0.963","15.5","72.8","110.8405","6.8053",""
"10.08","23.7","±","47.5","15.8","±","76.4","28.6","48","KDS","SMN","0.963","15.5","72.8","110.8405","6.8053",""
"10.28","39.6","±","54.6","0.00","±","63.3","28.6","48","KDS","SMN","0.963","15.5","72.8","110.8405","6.8053",""
"10.48","23.80","±","47.7","0.00","±","63.6","28.6","50","KDS","SMN","0.963","15.5","72.8","110.8405","6.8053",""
"12.41","0.00","±","31.6","0.00","±","63.2","28.9","57","KDS","PSR","1.386","25.3","134","110.8405","6.8053",""
"13.01","7.91","±","38.2","0.00","±","63.3","29.2","57","KDS","PSR","1.386","25.3","134","110.8405","6.8053",""
"13.21","0.00","±","31.7","0.00","±","63.3","29.2","56","KDS","PSR","1.386","25.3","134","110.8405","6.8053",""
"13.41","0.00","±","31.7","0.00","±","63.3","29.2","54","KDS","PSR","1.386","25.3","134","110.8405","6.8053",""
"14.01","7.91","±","38.2","0.00","±","63.3","28.9","53","KDS","PSR","1.386","25.3","134","110.8405","6.8053",""
"14.21","7.91","±","38.2","0.00","±","63.3","28.9","55","KDS","PSR","1.386","25.3","134","110.8405","6.8053",""
"14.41","7.93","±","38.3","0.00","±","63.4","28.9","56","KDS","PSR","1.386","25.3","134","110.8405","6.8053",""
"15.01","31.7","±","51.2","0.00","±","63.3","28.9","59","KDS","PSR","1.386","25.3","134","110.8405","6.8053",""
"15.21","7.93","±","38.3","0.00","±","63.4","28.9","58","KDS","PSR","1.386","25.3","134","110.8405","6.8053",""
"15.41","23.8","±","47.7","0.00","±","63.6","28.9","57","KDS","PSR","1.386","25.3","134","110.8405","6.8053",""
